record_id,name,address,city,phone,category,cluster
3194,maycadeh Co.,470 green st.,san francisco,+1-584-890-4041,greek and middle eastern,801
3195,maykadehC o.,470 green st.,san francisco,+1-584-890-4041,greek and middle eastern,801
3196,maycadeh Co.,470 green st.,san francisco,+1-584-890-4041,greek and middle eastern,801
3197,amykadeh Co.,470 green st.,san francisco,+1-584-890-4041,greek and middle eastern,801
3198,LA phOLIE,2316 polk st.,san francisco,+1-852-227-9581,french (new),802
3199,LAp hOLIE,2316 polk st.,san francisco,+1-852-227-9581,french (new),802
3200,LA fOLIE,2316 polk st.,san francisco,+1-852-227-9581,french (new),802
3201,LA phOILE,2316 polk st.,san francisco,+1-852-227-9581,french (new),802
3202,LA fOLIE,2316 polk st.,san francisco,+1-852-227-9581,french (new),802
3203,bteelnut & Co.,2030 union st.,san francisco,+1-766-898-7825,asian,803
3204,bteelnu t& Co.,2030 union st.,san francisco,+1-766-898-7825,asian,803
3205,bteelnut & ko.,2030 union st.,san francisco,+1-766-898-7825,asian,803
3206,bteelnut & oC.,2030 union st.,san francisco,+1-766-898-7825,asian,803
3207,bteelnut & ko.,2030 union st.,san francisco,+1-766-898-7825,asian,803
3208,bteenlut & Co.,2030 union st.,san francisco,+1-766-898-7825,asian,803
3209,west beach cafe,60 n. venice blvd.,los angeles,310/823-5396,american,804
3210,west beachc afe,60 n. venice blvd.,los angeles,310/823-5396,american,804
3211,west beach caphe,60 n. venice blvd.,los angeles,310/823-5396,american,804
3212,west ebach cafe,60 n. venice blvd.,los angeles,310/823-5396,american,804
3213,le montrachet Inc.,3000 w. paradise rd.,las vegas,+1-608-931-9802,continental,805
3214,le montrcahet Inc.,3000 w. paradise rd.,las vegas,+1-608-931-9802,continental,805
3215,le montrakhet Inc.,3000 w. paradise rd.,las vegas,+1-608-931-9802,continental,805
3216,osteria al droge ko.,142 w. 44th st.,new york,+1-929-578-9718,italian,806
3217,osteria al drog eko.,142 w. 44th st.,new york,+1-929-578-9718,italian,806
3218,osteria al droge co.,142 w. 44th st.,new york,+1-929-578-9718,italian,806
3219,osteria al drgoe ko.,142 w. 44th st.,new york,+1-929-578-9718,italian,806
3220,osteria al droge co.,142 w. 44th st.,new york,+1-929-578-9718,italian,806
3221,osterai al droge ko.,142 w. 44th st.,new york,+1-929-578-9718,italian,806
3222,marquet patisserie House,15 e. 12th st.  between 5th ave. and university pl.,new york,+1-589-603-9837,coffee bar,807
3223,marquetp atisserie House,15 e. 12th st.  between 5th ave. and university pl.,new york,+1-589-603-9837,coffee bar,807
3224,marquet patisserie Housek,15 e. 12th st.  between 5th ave. and university pl.,new york,+1-589-603-9837,coffee bar,807
3225,cafe  ritz-carlton  buckhead LLC,3434 peachtree rd.,atlanta,+1-770-461-5273,ext 6108 international,808
3226,cafe  ritz-carlton  buckheadL LC,3434 peachtree rd.,atlanta,+1-770-461-5273,ext 6108 international,808
3227,caphe  ritz-carlton  buckhead LLC,3434 peachtree rd.,atlanta,+1-770-461-5273,ext 6108 international,808
3228,cafe  ritz-carlton  buckhea dLLC,3434 peachtree rd.,atlanta,+1-770-461-5273,ext 6108 international,808
3229,caphe  ritz-carlton  buckhead LLC,3434 peachtree rd.,atlanta,+1-770-461-5273,ext 6108 international,808
3230,cafe  ritz-carlton  buckehad LLC,3434 peachtree rd.,atlanta,+1-770-461-5273,ext 6108 international,808
3231,cafe bizou Kitchen,14016 ventura blvd.,sherman oaks,+1-330-936-5559,french bistro,809
3232,cafe bziou Kitchen,14016 ventura blvd.,sherman oaks,+1-330-936-5559,french bistro,809
3233,caphe bizou Kitchen,14016 ventura blvd.,sherman oaks,+1-330-936-5559,french bistro,809
3234,cafe bizou iKtchen,14016 ventura blvd.,sherman oaks,+1-330-936-5559,french bistro,809
3235,caphe bizou Kitchen,14016 ventura blvd.,sherman oaks,+1-330-936-5559,french bistro,809
3236,ARCADIA,21 e. 62nd st.,new york city,+1-532-904-6925,american (new),810
3237,ARCAIDA,21 e. 62nd st.,new york city,+1-532-904-6925,american (new),810
3238,ARkADIA,21 e. 62nd st.,new york city,+1-532-904-6925,american (new),810
3239,ARCDAIA,21 e. 62nd st.,new york city,+1-532-904-6925,american (new),810
3240,ARkADIA,21 e. 62nd st.,new york city,+1-532-904-6925,american (new),810
3241,ARCDAIA,21 e. 62nd st.,new york city,+1-532-904-6925,american (new),810
3242,dusit thai Grill,3221 mission st.,san francisco,+1-521-426-6513,thai,811
3243,dusit tha iGrill,3221 mission st.,san francisco,+1-521-426-6513,thai,811
3244,dusit thai Grillk,3221 mission st.,san francisco,+1-521-426-6513,thai,811
3245,dsuit thai Grill,3221 mission st.,san francisco,+1-521-426-6513,thai,811
3246,dusit thai Grillk,3221 mission st.,san francisco,+1-521-426-6513,thai,811
3247,daniel Cafe,20 e. 76th st.,new york city,+1-949-595-9106,french (new),812
3248,danile Cafe,20 e. 76th st.,new york city,+1-949-595-9106,french (new),812
3249,daniel Caphe,20 e. 76th st.,new york city,+1-949-595-9106,french (new),812
3250,gaylord's Cafe,ghirardelli sq.,san francisco,+1-478-885-9236,asian,813
3251,gaylord's aCfe,ghirardelli sq.,san francisco,+1-478-885-9236,asian,813
3252,fleur de lys House,777 sutter st.,san francisco,+1-374-590-5066,french,814
3253,lfeur de lys House,777 sutter st.,san francisco,+1-374-590-5066,french,814
3254,phleur de lys House,777 sutter st.,san francisco,+1-374-590-5066,french,814
3255,fleur de ly sHouse,777 sutter st.,san francisco,+1-374-590-5066,french,814
3256,phleur de lys House,777 sutter st.,san francisco,+1-374-590-5066,french,814
3257,fleru de lys House,777 sutter st.,san francisco,+1-374-590-5066,french,814
3258,gramercyt avern Bistro,42 e. 20th st.,new york city,+1-723-234-9039,american (new),815
3259,gramercyt vaern Bistro,42 e. 20th st.,new york city,+1-723-234-9039,american (new),815
3260,gramerkyt avern Bistro,42 e. 20th st.,new york city,+1-723-234-9039,american (new),815
3261,gramercy tavern Bistro,42 e. 20th st.,new york city,+1-723-234-9039,american (new),815
3262,gramerkyt avern Bistro,42 e. 20th st.,new york city,+1-723-234-9039,american (new),815
3263,drago,2628 wilshire blvd.,santa monica,310/828-1585,italian,816
3264,dargo,2628 wilshire blvd.,santa monica,310/828-1585,italian,816
3265,dragok,2628 wilshire blvd.,santa monica,310/828-1585,italian,816
3266,draog,2628 wilshire blvd.,santa monica,310/828-1585,italian,816
3267,dragok,2628 wilshire blvd.,santa monica,310/828-1585,italian,816
3268,monkey bar Co.,60 e. 54th st.,new york,+1-446-241-9580,american,817
3269,monkey bra Co.,60 e. 54th st.,new york,+1-446-241-9580,american,817
3270,izzy's steak & chop house Co.,3345 steiner st.,san francisco,+1-697-461-6645,steak houses,818
3271,izzy's steka & chop house Co.,3345 steiner st.,san francisco,+1-697-461-6645,steak houses,818
3272,izzy's steac & chop house Co.,3345 steiner st.,san francisco,+1-697-461-6645,steak houses,818
3273,izzy's steak & chop ohuse Co.,3345 steiner st.,san francisco,+1-697-461-6645,steak houses,818
3274,izzy's steac & chop house Co.,3345 steiner st.,san francisco,+1-697-461-6645,steak houses,818
3275,JOE ALLEN,326 w. 46th st.,new york,+1-816-851-1435,american,819
3276,JOEA LLEN,326 w. 46th st.,new york,+1-816-851-1435,american,819
3277,JOE ALLENk,326 w. 46th st.,new york,+1-816-851-1435,american,819
3278,JO EALLEN,326 w. 46th st.,new york,+1-816-851-1435,american,819
3279,JOE ALLENk,326 w. 46th st.,new york,+1-816-851-1435,american,819
3280,deacon burton's soulfood restaurant Co.,1029 edgewood ave. se,atlanta,+1-281-986-9105,southern/soul,820
3281,deacon burto'ns soulfood restaurant Co.,1029 edgewood ave. se,atlanta,+1-281-986-9105,southern/soul,820
3282,deacon burton's soulphood restaurant Co.,1029 edgewood ave. se,atlanta,+1-281-986-9105,southern/soul,820
3283,deacon burton's soulfood restauarnt Co.,1029 edgewood ave. se,atlanta,+1-281-986-9105,southern/soul,820
3284,aquavit,13 w. 54th st.,new york city,212-307-7311,scandinavian,821
3285,aquvait,13 w. 54th st.,new york city,212-307-7311,scandinavian,821
3286,bally's big kitchen LLC,3645 las vegas blvd. s,las vegas,+1-370-351-2367,buffets,822
3287,bally's big kitchne LLC,3645 las vegas blvd. s,las vegas,+1-370-351-2367,buffets,822
3288,republicC o.,37a union sq. w  between 16th and 17th sts.,new york,+1-774-253-5060,asian,823
3289,reupblicC o.,37a union sq. w  between 16th and 17th sts.,new york,+1-774-253-5060,asian,823
3290,republikC o.,37a union sq. w  between 16th and 17th sts.,new york,+1-774-253-5060,asian,823
3291,republciC o.,37a union sq. w  between 16th and 17th sts.,new york,+1-774-253-5060,asian,823
3292,republikC o.,37a union sq. w  between 16th and 17th sts.,new york,+1-774-253-5060,asian,823
3293,repubilcC o.,37a union sq. w  between 16th and 17th sts.,new york,+1-774-253-5060,asian,823
3294,ben benson's House,123 w. 52nd st.,new york,+1-382-896-1382,american,824
3295,bne benson's House,123 w. 52nd st.,new york,+1-382-896-1382,american,824
3296,ben benson's Housek,123 w. 52nd st.,new york,+1-382-896-1382,american,824
3297,ben benson's oHuse,123 w. 52nd st.,new york,+1-382-896-1382,american,824
3298,ben benson's Housek,123 w. 52nd st.,new york,+1-382-896-1382,american,824
3299,ti couz,3108 16th st.,san francisco,415-252-7373,french,825
3300,ti cozu,3108 16th st.,san francisco,415-252-7373,french,825
3301,ti kouz,3108 16th st.,san francisco,415-252-7373,french,825
3302,ti cozu,3108 16th st.,san francisco,415-252-7373,french,825
3303,ti kouz,3108 16th st.,san francisco,415-252-7373,french,825
3304,ti ocuz,3108 16th st.,san francisco,415-252-7373,french,825
3305,bradshaw's restaurant & Co.,2911 s. pharr court,atlanta,+1-706-275-7894,southern/soul,826
3306,bradshaw's retsaurant & Co.,2911 s. pharr court,atlanta,+1-706-275-7894,southern/soul,826
3307,bradshaw's restaurant & ko.,2911 s. pharr court,atlanta,+1-706-275-7894,southern/soul,826
3308,bradshaw's restauran t& Co.,2911 s. pharr court,atlanta,+1-706-275-7894,southern/soul,826
3309,bradshaw's restaurant & ko.,2911 s. pharr court,atlanta,+1-706-275-7894,southern/soul,826
3310,SPRING STREET NATURAL RESTAURANT & BAR,62 spring st. at lafayette st.,new york,+1-887-932-1663,american,827
3311,SPRINGS TREET NATURAL RESTAURANT & BAR,62 spring st. at lafayette st.,new york,+1-887-932-1663,american,827
3312,SPRING STREET NATURAL RESTAURANT & BARk,62 spring st. at lafayette st.,new york,+1-887-932-1663,american,827
3313,SPRING STREE TNATURAL RESTAURANT & BAR,62 spring st. at lafayette st.,new york,+1-887-932-1663,american,827
3314,SPRING STREET NATURAL RESTAURANT & BARk,62 spring st. at lafayette st.,new york,+1-887-932-1663,american,827
3315,white house restaurant LLC,3172 peachtree rd. ne,atlanta,+1-575-834-2050,diners,828
3316,white house resaturant LLC,3172 peachtree rd. ne,atlanta,+1-575-834-2050,diners,828
3317,white house restaurant LLk,3172 peachtree rd. ne,atlanta,+1-575-834-2050,diners,828
3318,white houes restaurant LLC,3172 peachtree rd. ne,atlanta,+1-575-834-2050,diners,828
3319,white house restaurant LLk,3172 peachtree rd. ne,atlanta,+1-575-834-2050,diners,828
3320,coco pazzo Grill,23 e. 74th st.,new york,+1-622-372-3021,italian,829
3321,coco pazzo Grill,23 e. 74th st.,new york,+1-622-372-3021,italian,829
3322,hi-liphe restaurant and lounge House,1340 1st ave. at 72nd st.,new york,+1-273-729-8254,american,830
3323,hi-lipher estaurant and lounge House,1340 1st ave. at 72nd st.,new york,+1-273-729-8254,american,830
3324,hi-life restaurant and lounge House,1340 1st ave. at 72nd st.,new york,+1-273-729-8254,american,830
3325,hi-liphe restaurant adn lounge House,1340 1st ave. at 72nd st.,new york,+1-273-729-8254,american,830
3326,hi-life restaurant and lounge House,1340 1st ave. at 72nd st.,new york,+1-273-729-8254,american,830
3327,oritalia Inc.,1915 fillmore st.,san francisco,+1-935-851-0032,italian,831
3328,oritaila Inc.,1915 fillmore st.,san francisco,+1-935-851-0032,italian,831
3329,oritalia Ink.,1915 fillmore st.,san francisco,+1-935-851-0032,italian,831
3330,camogawa Bistro,3300 peachtree rd.  grand hyatt,atlanta,+1-853-967-6686,asian,832
3331,camogaw aBistro,3300 peachtree rd.  grand hyatt,atlanta,+1-853-967-6686,asian,832
3332,kamogawa Bistro,3300 peachtree rd.  grand hyatt,atlanta,+1-853-967-6686,asian,832
3333,good enough to eat Inc.,483 amsterdam ave.,new york city,+1-249-654-0499,american,833
3334,goo denough to eat Inc.,483 amsterdam ave.,new york city,+1-249-654-0499,american,833
3335,good enough to eat Ink.,483 amsterdam ave.,new york city,+1-249-654-0499,american,833
3336,good enough to eat Icn.,483 amsterdam ave.,new york city,+1-249-654-0499,american,833
3337,good enough to eat Ink.,483 amsterdam ave.,new york city,+1-249-654-0499,american,833
3338,JAVA JIVE,790 ponce de leon ave.,atlanta,+1-212-925-3547,coffee shops,834
3339,AJVA JIVE,790 ponce de leon ave.,atlanta,+1-212-925-3547,coffee shops,834
3340,JAVA JIVEk,790 ponce de leon ave.,atlanta,+1-212-925-3547,coffee shops,834
3341,LE COLONIAL,149 e. 57th st.,new york,+1-839-395-6617,asian,835
3342,LE CLOONIAL,149 e. 57th st.,new york,+1-839-395-6617,asian,835
3343,LE kOLONIAL,149 e. 57th st.,new york,+1-839-395-6617,asian,835
3344,LEC OLONIAL,149 e. 57th st.,new york,+1-839-395-6617,asian,835
3345,LE kOLONIAL,149 e. 57th st.,new york,+1-839-395-6617,asian,835
3346,LE CLOONIAL,149 e. 57th st.,new york,+1-839-395-6617,asian,835
3347,brookhaven caef LLC,4274 peachtree rd.,atlanta,+1-665-853-6325,vegetarian,836
3348,brookhaven caef LLC,4274 peachtree rd.,atlanta,+1-665-853-6325,vegetarian,836
3349,tillerman  the Housek,2245 e. flamingo rd.,las vegas,+1-353-552-0738,steakhouses,837
3350,tillerma n the Housek,2245 e. flamingo rd.,las vegas,+1-353-552-0738,steakhouses,837
3351,tillerman  the Housec,2245 e. flamingo rd.,las vegas,+1-353-552-0738,steakhouses,837
3352,tillerman  hte Housek,2245 e. flamingo rd.,las vegas,+1-353-552-0738,steakhouses,837
3353,tillerman  the Housec,2245 e. flamingo rd.,las vegas,+1-353-552-0738,steakhouses,837
3354,ej's luncheonette Inc.,432 sixth ave.,new york city,+1-762-299-6961,diners,838
3355,ej's luncheonetteI nc.,432 sixth ave.,new york city,+1-762-299-6961,diners,838
3356,ej's lunkheonette Inc.,432 sixth ave.,new york city,+1-762-299-6961,diners,838
3357,smith & wollensky Kitchen,201 e. 49th st.,new york,+1-838-220-3612,american,839
3358,msith & wollensky Kitchen,201 e. 49th st.,new york,+1-838-220-3612,american,839
3359,la cote basque Co.,60 w. 55th st.,new york city,+1-805-338-4074,french (classic),840
3360,la cote basque C.o,60 w. 55th st.,new york city,+1-805-338-4074,french (classic),840
3361,la kote basque Co.,60 w. 55th st.,new york city,+1-805-338-4074,french (classic),840
3362,la coteb asque Co.,60 w. 55th st.,new york city,+1-805-338-4074,french (classic),840
3363,dynatsy room Co.,930 hilgard ave.,los angeles,+1-386-368-2257,continental,841
3364,dynatsy room oC.,930 hilgard ave.,los angeles,+1-386-368-2257,continental,841
3365,dynatsy room ko.,930 hilgard ave.,los angeles,+1-386-368-2257,continental,841
3366,dyntasy room Co.,930 hilgard ave.,los angeles,+1-386-368-2257,continental,841
3367,dynatsy room ko.,930 hilgard ave.,los angeles,+1-386-368-2257,continental,841
3368,dyntasy room Co.,930 hilgard ave.,los angeles,+1-386-368-2257,continental,841
3369,turkish kitchen Bistro,386 3rd ave.  between 27th and 28th sts.,new york,+1-414-400-7590,middle eastern,842
3370,turkish kitchen Bsitro,386 3rd ave.  between 27th and 28th sts.,new york,+1-414-400-7590,middle eastern,842
3371,turcish kitchen Bistro,386 3rd ave.  between 27th and 28th sts.,new york,+1-414-400-7590,middle eastern,842
3372,turkish kicthen Bistro,386 3rd ave.  between 27th and 28th sts.,new york,+1-414-400-7590,middle eastern,842
3373,turcish kitchen Bistro,386 3rd ave.  between 27th and 28th sts.,new york,+1-414-400-7590,middle eastern,842
3374,utrkish kitchen Bistro,386 3rd ave.  between 27th and 28th sts.,new york,+1-414-400-7590,middle eastern,842
3375,helmand LLC,430 broadway,san francisco,+1-603-534-2311,greek and middle eastern,843
3376,ehlmand LLC,430 broadway,san francisco,+1-603-534-2311,greek and middle eastern,843
3377,helmand LLk,430 broadway,san francisco,+1-603-534-2311,greek and middle eastern,843
3378,stao sushi and thai & Co.,6050 peachtree pkwy.  norcross,atlanta,+1-636-373-9789,asian,844
3379,sato sushi and thai & Co.,6050 peachtree pkwy.  norcross,atlanta,+1-636-373-9789,asian,844
3380,stao sushi and thai & ko.,6050 peachtree pkwy.  norcross,atlanta,+1-636-373-9789,asian,844
3381,rubin's red hots Inc.,15322 ventura blvd.,encino,+1-733-316-0544,hot dogs,845
3382,rubin's red hots In.c,15322 ventura blvd.,encino,+1-733-316-0544,hot dogs,845
3383,rubin's red hots Ink.,15322 ventura blvd.,encino,+1-733-316-0544,hot dogs,845
3384,rubin's red hotsI nc.,15322 ventura blvd.,encino,+1-733-316-0544,hot dogs,845
3385,rubin's red hots Ink.,15322 ventura blvd.,encino,+1-733-316-0544,hot dogs,845
3386,bistro roti,155 steuart st.,san francisco,415/495-6500,french,846
3387,ibstro roti,155 steuart st.,san francisco,415/495-6500,french,846
3388,bistro rotik,155 steuart st.,san francisco,415/495-6500,french,846
3389,GRANITAk,23725 w. malibu rd.,malibu,+1-978-215-6841,californian,847
3390,GRAINTAk,23725 w. malibu rd.,malibu,+1-978-215-6841,californian,847
3391,second avenue deil Bistro,156 second ave.,new york city,+1-368-220-8977,delis,848
3392,seocnd avenue deil Bistro,156 second ave.,new york city,+1-368-220-8977,delis,848
3393,oyster bar & Co.,lower level,new york city,+1-917-729-6756,seafood,849
3394,oyster bra & Co.,lower level,new york city,+1-917-729-6756,seafood,849
3395,oyster bar & ko.,lower level,new york city,+1-917-729-6756,seafood,849
3396,osyter bar & Co.,lower level,new york city,+1-917-729-6756,seafood,849
3397,oyster bar & ko.,lower level,new york city,+1-917-729-6756,seafood,849
3398,oystre bar & Co.,lower level,new york city,+1-917-729-6756,seafood,849
3399,benita's rfites Grill,1433 third st. promenade,santa monica,+1-797-819-8153,fast food,850
3400,beinta's rfites Grill,1433 third st. promenade,santa monica,+1-797-819-8153,fast food,850
3401,benita's rphites Grill,1433 third st. promenade,santa monica,+1-797-819-8153,fast food,850
3402,benitas' rfites Grill,1433 third st. promenade,santa monica,+1-797-819-8153,fast food,850
3403,benita's rphites Grill,1433 third st. promenade,santa monica,+1-797-819-8153,fast food,850
3404,LA CARAVELLE,33 w. 55th st.,new york city,+1-395-451-4400,french (classic),851
3405,LA CARAEVLLE,33 w. 55th st.,new york city,+1-395-451-4400,french (classic),851
3406,LA kARAVELLE,33 w. 55th st.,new york city,+1-395-451-4400,french (classic),851
3407,LA CARAVLELE,33 w. 55th st.,new york city,+1-395-451-4400,french (classic),851
3408,caff evivaldi Grill,32 jones st. at bleecker st.,new york,+1-641-454-6598,coffee bar,852
